Ten,Dia chi,Loai,Lat,Lng,Tu khoa goc
Cục Quản Lý Xuất Nhập Cảnh TP. HCM,"337 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Phòng visa và hộ chiếu,10.7614574,106.6861867,Cục Quản lý Xuất nhập cảnh tại TPHCM
Phòng Quản Lý Xuất Nhập Cảnh TP. HCM,"196 Nguyễn Thị Minh Khai, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Phòng visa và hộ chiếu,10.7755057,106.6908911,Cục Quản lý Xuất nhập cảnh tại TPHCM
Phòng Quản Lý Xuất Nhập Cảnh,"17 Đường N3, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Việt Nam",Phòng visa và hộ chiếu,10.972114399999999,106.6616822,Phòng Quản lý Xuất nhập cảnh Công an TPHCM
Tổng Lãnh sự quán Đức tại Tp. Hồ Chí Minh,"33 Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.782295999999999,106.7007338,Danh sách Lãnh sự quán tại TPHCM
Lãnh sự quán Lào,"93 Pasteur, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7772391,106.6991053,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh Sự Quán Úc,"Tòa nhà Vincom, 47 Lý Tự Trọng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7780495,106.7017714,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh sự quán Hoa Kỳ,"4 Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7834782,106.7006011,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh Sự Quán Vương Quốc Hà Lan,"29 Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7826872,106.7011895,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh Sự Quán Pháp,"27 Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7832875,106.6986484,Danh sách Lãnh sự quán tại TPHCM
Tổng lãnh sự quán Indonesia tại TP Hồ Chí Minh,"18 Phùng Khắc Khoan, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.7852743,106.6973197,Danh sách Lãnh sự quán tại TPHCM
Lãnh sự quán Bồ Đào Nha tại Tp. Hồ Chí Minh,"151 Nam Kỳ Khởi Nghĩa, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7818089,106.6922645,Danh sách Lãnh sự quán tại TPHCM
Lãnh sự Quán Danh dự Áo,"118/40 Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,10.808749299999999,106.7269223,Danh sách Lãnh sự quán tại TPHCM
Tổng lãnh sự quán Trung Quốc,"175 Hai Bà Trưng, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7851161,106.6951675,Danh sách Lãnh sự quán tại TPHCM
Tổng lãnh sự quán Hàn Quốc,"107 Nguyễn Du, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7743367,106.6957231,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh Sự Quán Thái Lan,"77 Trần Quốc Thảo, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 700000, Việt Nam",Tòa lãnh sự nước ngoài,10.7815654,106.68758989999999,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh sự quán Liên bang Nga tại TP. Hồ Chí Minh,"40 Bà Huyện Thanh Quan, Phường 6, Quận 3, Thành phố Hồ Chí Minh 70215, Việt Nam",Tòa lãnh sự nước ngoài,10.7775505,106.6878981,Danh sách Lãnh sự quán tại TPHCM
Lãnh sự Danh dự nước Cộng hòa Nam Phi,"19 Phùng Khắc Khoan, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Tòa lãnh sự nước ngoài,10.7847628,106.6975793,Danh sách Lãnh sự quán tại TPHCM
Tổng Lãnh Sự Quán Malaysia,"109 Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 71107, Việt Nam",Tòa lãnh sự nước ngoài,10.8072085,106.7253595,Danh sách Lãnh sự quán tại TPHCM
Bệnh viện Quốc tế City,"3 Đường Số 17A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện đa khoa,10.7410166,106.60912499999999,Bệnh viện quốc tế tại TPHCM
Bệnh viện Đa khoa Quốc tế Vinmec Central Park,"208 Nguyễn Hữu Cảnh, Vinhomes Tân Cảng, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện đa khoa,10.7939771,106.72034819999999,Bệnh viện quốc tế tại TPHCM
Bệnh Viện Quốc Tế DNA,"1015 Trần Hưng Đạo, Phường An Đông, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện,10.7535654,106.67552409999999,Bệnh viện quốc tế tại TPHCM
Bệnh viện Quốc tế Thảo Điền,"95/3 Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện,10.8075735,106.7337172,Bệnh viện quốc tế tại TPHCM
Bệnh Viện Đa Khoa Quốc Tế Nam Sài Gòn,"88 Đường Số 8, Khu dân cư Trung Sơn, Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.735866099999999,106.69086709999999,Bệnh viện quốc tế tại TPHCM
Bệnh Viện Quốc Tế Mỹ (AIH),"199 Nguyễn Hoàng, An Phú, Thủ Đức, Thành phố Hồ Chí Minh 70000, Việt Nam",Bệnh viện,10.7938414,106.74637639999999,Bệnh viện quốc tế tại TPHCM
Bệnh viện Quốc tế Minh Anh,"36 Đường số 1B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện tư nhân,10.747508999999999,106.6145533,Bệnh viện quốc tế tại TPHCM
Bệnh viện Chuyên Khoa Ngoại Thần Kinh Quốc Tế,"65A Đ. Lũy Bán Bích, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7612331,106.63213739999999,Bệnh viện quốc tế tại TPHCM
Công Ty TNHH Bệnh viện Quốc tế Queen,"118 Bành Văn Trân, Phường 7, Tân Bình, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện đa khoa,10.789605,106.656719,Bệnh viện quốc tế tại TPHCM
Bệnh viện phụ sản Quốc Tế Sài Gòn,"63 Bùi Thị Xuân, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện phụ sản,10.7697542,106.68860289999999,Bệnh viện quốc tế tại TPHCM
Bệnh viện Mắt Quốc tế Việt - Nga - TP. HCM,"Đ. 3 Tháng 2/1 Phường Vườn Lài, Phường 10, Quận 10, Thành phố Hồ Chí Minh 70000, Việt Nam",Bệnh viện chuyên khoa,10.7774793,106.6814524,Bệnh viện quốc tế tại TPHCM
Sai Gon International Clinics,"Đ. Trịnh Văn Cấn, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Phòng khám,10.7672671,106.6966216,Bệnh viện quốc tế tại TPHCM
Bệnh Viện Đa Khoa Quốc Ánh,"104 - 110 Đường số 54, KDC, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.753473399999999,106.5931056,Bệnh viện quốc tế tại TPHCM
Bệnh viện Quốc tế Becamex,"681 Đại lộ Bình Dương, Hiệp Thành, Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.903987299999999,106.71010179999999,Bệnh viện quốc tế tại TPHCM
Phòng Khám Đa Khoa Quốc Tế Sài Gòn (SIG) - Quận 7,"441 Đ. Lê Văn Lương, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh 700000, Việt Nam",Trung tâm y tế,10.737843999999999,106.7033359,Bệnh viện quốc tế tại TPHCM
Bệnh viện Nhân dân Gia Định,"1 Nơ Trang Long, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.803747099999999,106.69413879999999,Bệnh viện công tại TPHCM
Bệnh viện Đa khoa Sài Gòn,"125 Lê Lợi, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện,10.7721693,106.6993921,Bệnh viện công tại TPHCM
Bệnh viện Bình Dân - Khu điều trị Kỹ thuật cao,"Điện Biên Phủ/326 - 328 Phường Vườn Lài, Phường 3, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7750738,106.681394,Bệnh viện công tại TPHCM
Bệnh viện Nhi Đồng Thành Phố,"15 Đ. Võ Trần Chí, Tân Kiên, Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện nhi,10.7096251,106.5738758,Bệnh viện công tại TPHCM
Bệnh viện Phạm Ngọc Thạch,"120 Đ. Hồng Bàng, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.7570129,106.66597039999999,Bệnh viện công tại TPHCM
Bệnh viện Bình Dân,"371 Điện Biên Phủ, Phường 4, Quận 3, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện,10.774024599999999,106.6812751,Bệnh viện công tại TPHCM
Bệnh viện Ung bướu TP. HCM,"47 Nguyễn Huy Lượng, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.8049868,106.6943584,Bệnh viện công tại TPHCM
Bệnh viện Trưng Vương,"266 Đ. Lý Thường Kiệt, Phường Diên Hồng, Quận 10, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện đa khoa,10.770505499999999,106.6594484,Bệnh viện công tại TPHCM
Bệnh viện Đa khoa khu vực Thủ Đức,"64 Lê Văn Chí, Linh Xuân, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.8614915,106.7804391,Bệnh viện công tại TPHCM
Bệnh viện Mắt TP. HCM,"280 Điện Biên Phủ, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7783851,106.6853428,Bệnh viện công tại TPHCM
Bệnh viện Răng Hàm Mặt TP. HCM,"263 - 265 Trần Hưng Đạo, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7635458,106.69199289999999,Bệnh viện công tại TPHCM
Bệnh viện Nhân Dân 115,"527 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.7739811,106.66603359999999,Bệnh viện công tại TPHCM
Bệnh viện Bệnh Nhiệt đới,"764 Võ Văn Kiệt, Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện chuyên khoa,10.752660599999999,106.67891639999999,Bệnh viện công tại TPHCM
Bệnh viện Chấn Thương Chỉnh Hình,"929 Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7541909,106.67818749999999,Bệnh viện công tại TPHCM
Bệnh viện Bình Thạnh,"132 Đ. Lê Văn Duyệt, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.7980298,106.6966605,Bệnh viện công tại TPHCM
UBND Phường Sài Gòn,"45-47 Lê Duẩn, Phường Sài Gòn, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7805959,106.699416,Ủy ban nhân dân Quận 1
UBND Phường Bến Nghé,"29 Nguyễn Trung Ngạn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7826664,106.70460729999999,Ủy ban nhân dân Quận 1
UBND phường Phạm Ngũ Lão,"240 Đề Thám, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ liên bang,10.767978,106.693894,Ủy ban nhân dân Quận 1
UBND Thành phố Hồ Chí Minh,"86 Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Văn phòng chính quyền thành phố,10.776539,106.7009132,Ủy ban nhân dân Quận 1
UBND Phường Bến Thành,"92 Nguyễn Trãi, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7701847,106.69129699999999,Ủy ban nhân dân Quận 1
Bệnh viện Tân Định - Cơ sở 2,"237 Trần Hưng Đạo, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.765051,106.693235,Bệnh viện Quận 1
Bệnh viện Đa khoa Tân Định,"338 Hai Bà Trưng, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.7901324,106.6895943,Bệnh viện Quận 1
Đội CSGT Quận 1,"82 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Trạm cảnh sát giao thông,10.7669087,106.69626869999999,Đội Cảnh sát giao thông Quận 1
Đội CSGT Bến Thành,"52 Nguyễn Khắc Nhu, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Trạm cảnh sát giao thông,10.7641946,106.693011,Đội Cảnh sát giao thông Quận 1
Đội CSGT - Công An Quận 1,"21 Đ. Trịnh Văn Cấn, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Sở cảnh sát,10.767190099999999,106.6964699,Đội Cảnh sát giao thông Quận 1
Đội PCCC & CNCH Quận 1,"QM6W+F4V, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Trạm cứu hỏa,10.7612448,106.6953063,Đội Cảnh sát PCCC và CNCH Quận 1
Phòng Cảnh sát Phòng cháy Chữa cháy và Cứu nạn Cứu hộ TP. Hồ Chí Minh,"258 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Trạm cứu hỏa,10.760701899999999,106.6884906,Đội Cảnh sát PCCC và CNCH Quận 1
Phòng Công chứng Số 1,"97 Pasteur, Phường, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Công chứng viên,10.7777534,106.69845699999999,Phòng công chứng Quận 1
Văn Phòng Công Chứng Gia Định,"214/B2 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7630684,106.68606919999999,Phòng công chứng Quận 1
Văn phòng Công Chứng Bến Thành,"99 - 101 Nguyễn Công Trứ, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7693853,106.702584,Phòng công chứng Quận 1
Văn Phòng Công Chứng Sài Gòn,"136 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Công chứng viên,10.7681803,106.69834499999999,Phòng công chứng Quận 1
Văn Phòng Công Chứng Nguyễn Kim Chi,"235 Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ pháp lý,10.791333199999999,106.6888321,Phòng công chứng Quận 1
Văn phòng Công chứng Nguyễn Thành Hưng - Công Chứng Quận 3,"57 Võ Thị Sáu, Phường Xuân Hoà, Quận 3, Thành phố Hồ Chí Minh 70000, Việt Nam",Công chứng viên,10.7875912,106.69185159999999,Phòng công chứng Quận 1
Văn phòng Công Chứng Châu Á,"44 Võ Văn Tần, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7780753,106.6913374,Phòng công chứng Quận 1
VĂN PHÒNG CÔNG CHỨNG TRUNG TÂM THÀNH PHỐ HỒ CHÍ MINH (tên trước đây: VĂN PHÒNG CÔNG CHỨNG PHẠM XUÂN THỌ),"240 Nguyễn Thị Minh Khai, Phường 2, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7742991,106.6897592,Phòng công chứng Quận 1
Văn Phòng Công Chứng Bến Nghé,"31 Đ.Lê Thạch, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.763986599999999,106.7061585,Phòng công chứng Quận 1
Văn phòng Thừa Phát Lại Quận 1,"124 Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam",Công chứng viên,10.7922569,106.6920225,Phòng công chứng Quận 1
Văn Phòng Công Chứng Trần Quốc Phòng,"214/B2 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.763174,106.686025,Phòng công chứng Quận 1
Đội Cảnh Sát Giao Thông Trật Tự Cơ Động Quận 3,"243 Cách Mạng Tháng Tám, Phường 4, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.7768271,106.6825564,Đội Cảnh sát giao thông Quận 3
Đội CSGT Bàn Cờ,"369 Võ Văn Tần, Phường 5, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Trạm cảnh sát giao thông,10.770780799999999,106.685099,Đội Cảnh sát giao thông Quận 3
Phòng CSGT Đường Bộ - Đội Tuần Tra Dẫn Đoàn,"16 Phạm Ngọc Thạch, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000, Việt Nam",Cảnh sát liên bang,10.7839806,106.6947404,Đội Cảnh sát giao thông Quận 3
Văn phòng Công Chứng Văn Thị Mỹ Đức,"47E Nguyễn Thông, Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000, Việt Nam",Công chứng viên,10.779494999999999,106.68187499999999,Phòng công chứng Quận 3
Văn phòng Công chứng Nguyễn Hà Sơn,"Võ Văn Tần/281 Bàn Cờ, Phường, Quận 3, Thành phố Hồ Chí Minh 700000, Việt Nam",Văn phòng công chứng tư pháp,10.772293,106.6864494,Phòng công chứng Quận 3
Văn Phòng Công Chứng Quận 10 (cũng là Văn phòng Công chứng Nguyễn Lê Nghĩa),"Lê Hồng Phong/519 phường Vườn Lài, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công ty,10.7671172,106.674369,Phòng công chứng Quận 3
Phòng công chứng số 3,"12 Thống Nhất, Bình Thọ, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.8417964,106.7678792,Phòng công chứng Quận 3
Văn Phòng Công Chứng Lấp Vò,"210 Đ. 3 Tháng 2, Phường 12, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.774272199999999,106.6780562,Phòng công chứng Quận 3
UBND Phường Xóm Chiếu,"18 Đoàn Như Hài, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền quận,10.7663304,106.7051269,Ủy ban nhân dân Quận 4
UBND Phường 1 Quận 4,"360 Bến Vân Đồn, Phường 1, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7548731,106.6894445,Ủy ban nhân dân Quận 4
UBND Phường 3 Quận 4,"89 Khánh Hội, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7550762,106.70171529999999,Ủy ban nhân dân Quận 4
Trung Tâm Y Tế Quận 4,"217 Khánh Hội, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.758324199999999,106.6992894,Trung tâm y tế Quận 4
Trung Tâm Y Tế Quận 4,"2 Đ. Lê Quốc Hưng, Phường 12, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam",Bệnh viện,10.7653885,106.702652,Trung tâm y tế Quận 4
Trạm Y Tế phường 9 Quận 4,"51 Đ. Vĩnh Khánh, Phường 9, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7632355,106.70230749999999,Trung tâm y tế Quận 4
Trạm Y Tế Phường 4 Quận 4,"183 Tôn Thất Thuyết, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.753298,106.70354309999999,Trung tâm y tế Quận 4
Phòng Y Tế Quận 4,"22 Đ. Nguyễn Tất Thành, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.766574,106.706406,Trung tâm y tế Quận 4
Trạm Y Tế Phường 5 Quận 4,"226 Bến Vân Đồn, Phường 2, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam",Trung tâm y tế,10.7602931,106.69654009999999,Trung tâm y tế Quận 4
Trạm Y Tế Phường 1 Quận 4,"1 Nguyễn Khoái, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7574483,106.6929693,Trung tâm y tế Quận 4
Trạm Y Tế Phường 18 Quận 4,"448/3e Đ. Nguyễn Tất Thành, Phường 18, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7584638,106.71495879999999,Trung tâm y tế Quận 4
Bệnh viện Quận 4,"65 Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.765396899999999,106.7021024,Trung tâm y tế Quận 4
Trạm Y Tế phường 16 quận 4,"89 bis Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Trạm y tế tự phục vụ,10.7534041,106.71071099999999,Trung tâm y tế Quận 4
Trạm Y Tế Phường 15 Quận 4,"55 Đ. Tôn Đản, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.760297999999999,106.70735499999999,Trung tâm y tế Quận 4
Trạm Y Tế Phường 3 Quận 4,"209/10C Tôn Thất Thuyết, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Phòng khám,10.7541119,106.69917099999999,Trung tâm y tế Quận 4
Trung Tâm Y Khoa Diag - Khánh Hội,"239 Khánh Hội, Phường 2, Quận 4, Thành phố Hồ Chí Minh 72809, Việt Nam",Trung tâm y tế,10.759072999999999,106.69881149999999,Trung tâm y tế Quận 4
Trạm Y Tế Phường 8 Quận 4,"Cư Xá, Đ. Vĩnh Hội, Phường 8, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam",Trung tâm y tế,10.760933699999999,106.70137659999999,Trung tâm y tế Quận 4
VĂN PHÒNG CÔNG CHỨNG QUẬN 4 - LÊ QUỐC HUY,"Đoàn Như Hài, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7659875,106.70493239999999,Phòng công chứng Quận 4
Văn Phòng Công Chứng Nguyễn Minh Tấn,"53-55 Đ. Số 41, Phường 9, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công ty,10.7590804,106.7007996,Phòng công chứng Quận 4
Công chứng Hội nhập,"230 Đ. Số 48, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ pháp lý,10.7591538,106.6983601,Phòng công chứng Quận 4
"Phòng công chứng số 4, thành phố Hồ Chí Minh","25/5 Hoàng Việt, Phường 4, Tân Bình, Thành phố Hồ Chí Minh 70000, Việt Nam",Công chứng viên,10.7950313,106.65977819999999,Phòng công chứng Quận 4
Công Chứng Hoàng Xuân Ngụ,"198A Đường Trần Bình Trọng, Phường 4, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7604927,106.68007999999999,Phòng công chứng Quận 4
Văn phòng Công chứng Nguyễn Việt Cường,"184 Duong Ba Trac, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ pháp lý,10.746857,106.68880899999999,Phòng công chứng Quận 4
Văn Phòng Công Chứng Quận 4,"122/27/88 Đ. Tôn Đản, Phường 8, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công ty,10.758958999999999,106.704224,Phòng công chứng Quận 4
Công An Quận 5,"359 Trần Hưng Đạo, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Sở cảnh sát,10.7519262,106.6606894,Công an Quận 5
